Date,Customer_Name,Material,Quantity_(m3),Mix_Type,Rate_RS,Total_RS,Total_USD,Year
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
2025-07-25,Ashok,40mm,3,DryMix,3000,9000,107.82,2025
2020-01-10,Prasad Reddy,20mm,3.5,DryMix,2500,8750,106.8,2020
2020-02-15,Talangeni,12mm,6.5,WetMix,1200,7800,95.2,2020
2021-03-05,Naresh,40mm,2,DryMix,1760,3520,47.52,2021
2022-04-10,RK Traders,Dust,4,WetMix,1210,4840,58.08,2022
2023-05-20,Suresh,6mm,1.5,WetMix,1320,1980,23.76,2023
2024-06-18,Meghana,20mm,5,DryMix,2750,13750,165,2024
